timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,lfoot_fl,lfoot_fr,lfoot_rl,lfoot_rr,rfoot_fl,rfoot_fr,rfoot_rl,rfoot_rr,vx,vy,wz,vtotal,StepHeight,MaxStepX,MaxStepY,MaxStepTheta,Frequency,stable
21:19:21.898,3.5063087940216064,0.0095800785347819328,-9.120234489440918,-0.011717909015715122,-0.58509647846221924,0.21891184151172638,0.071521930396556854,0.018599335104227066,0.36132454872131348,0.64209914207458496,0.0026452192105352879,0.0,0.0,0.0,0.0,0.0026482744142413139,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.918,-0.36404299736022949,1.2645703554153442,-9.359736442565918,-0.43036684393882751,-0.58509647846221924,0.12436962872743607,-0.078808136284351349,0.018599335104227066,0.77886289358139038,0.10650314390659332,2.7182767391204834,0.0,0.0,0.0,0.0,0.0023080396931618452,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.979,-0.36404299736022949,1.2645703554153442,-9.359736442565918,-0.43036684393882751,-0.58509647846221924,0.12436962872743607,-0.078808136284351349,0.018599335104227066,0.77886289358139038,0.10650314390659332,2.7182767391204834,0.0,0.0,0.0,0.0,0.0023080396931618452,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.026,-0.36404299736022949,1.2645703554153442,-9.359736442565918,-0.43036684393882751,-0.58509647846221924,0.12436962872743607,-0.078808136284351349,0.018599335104227066,0.77886289358139038,0.10650314390659332,2.7182767391204834,0.0,0.0,0.0,0.0,0.0023080396931618452,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.073,-0.36404299736022949,1.2645703554153442,-9.359736442565918,-0.43036684393882751,-0.58509647846221924,0.12436962872743607,-0.078808136284351349,0.018599335104227066,0.77886289358139038,0.10650314390659332,2.7182767391204834,0.0,0.0,0.0,0.0,0.0023080396931618452,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.122,-0.36404299736022949,1.2645703554153442,-9.359736442565918,-0.43036684393882751,-0.58509647846221924,0.12436962872743607,-0.078808136284351349,0.018599335104227066,0.77886289358139038,0.10650314390659332,2.7182767391204834,0.0,0.0,0.0,0.0,0.0023080396931618452,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.172,-0.36404299736022949,1.2645703554153442,-9.359736442565918,-0.43036684393882751,-0.58509647846221924,0.12436962872743607,-0.078808136284351349,0.018599335104227066,0.77886289358139038,0.10650314390659332,2.7182767391204834,0.0,0.0,0.0,0.0,0.0023080396931618452,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.240,-0.36404299736022949,-0.78556644916534424,-9.359736442565918,-0.12250541150569916,-0.37204360961914062,-0.36724993586540222,-0.078808136284351349,0.036623779684305191,0.0,0.0,0.0050840838812291622,0.0,0.30477255582809448,0.0,0.83320677280426025,0.0023080396931618452,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.278,1.446591854095459,-0.78556644916534424,-10.5380859375,-0.12250541150569916,-0.37204360961914062,-0.36724993586540222,0.029912646859884262,0.036623779684305191,0.0,0.0,0.0050840838812291622,0.0,0.30477255582809448,1.3769851922988892,0.83320677280426025,0.099931232631206512,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.321,1.446591854095459,-0.78556644916534424,-10.5380859375,-0.12250541150569916,-0.37204360961914062,-0.36724993586540222,0.029912646859884262,0.036623779684305191,0.0,0.0,0.0050840838812291622,0.0,0.30477255582809448,1.3769851922988892,0.83320677280426025,0.099931232631206512,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.379,1.446591854095459,-0.78556644916534424,-10.5380859375,-0.12250541150569916,-0.37204360961914062,-0.36724993586540222,0.029912646859884262,0.036623779684305191,0.0,0.0,0.0050840838812291622,0.0,0.30477255582809448,1.3769851922988892,0.83320677280426025,0.099931232631206512,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.426,1.446591854095459,-0.78556644916534424,-10.5380859375,-0.12250541150569916,-0.37204360961914062,-0.36724993586540222,0.029912646859884262,0.036623779684305191,0.0,0.0,0.0050840838812291622,0.0,0.30477255582809448,1.3769851922988892,0.83320677280426025,0.099931232631206512,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.472,1.446591854095459,-0.78556644916534424,-10.5380859375,-0.12250541150569916,-0.37204360961914062,-0.36724993586540222,0.029912646859884262,0.036623779684305191,0.0,0.0,0.0050840838812291622,0.0,0.30477255582809448,1.3769851922988892,0.83320677280426025,0.099931232631206512,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.563,1.446591854095459,-0.78556644916534424,-10.5380859375,-0.12250541150569916,-0.37204360961914062,-0.36724993586540222,0.029912646859884262,0.036623779684305191,0.0,0.0,0.0050840838812291622,0.0,0.30477255582809448,1.3769851922988892,0.83320677280426025,0.099931232631206512,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:22.590,0.057480469346046448,2.9219238758087158,-12.41578197479248,-0.1041295975446701,0.45779740810394287,-0.37390783429145813,0.0028764565940946341,0.027227703481912613,0.11340594291687012,0.00053481332724913955,1.4288334846496582,0.68432259559631348,0.0,0.0,0.0,0.0033369283191859722,0.074074126780033112,0.0,1.3053204410035948e-15,0.074074126780033112,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
